Row ID,Customer ID,Customer Name,Segment,Country Name,Region,State,City,Postal Code,Order ID,Order Date,Sales,Discount,Profit,Quantity,Category,Sub-Category,Product Name,Product ID
6377,AW-10930,Arthur Wiediger,Home Office,United States,East,Pennsylvania,Philadelphia,19143,CA-2020-163216,10/7/2020,$5 ,20.00%,$2 ,2,Office Supplies,Labels,Avery 511,OFF-LA-10000134
8007,MC-18100,Mick Crebagga,Consumer,United States,West,Washington,Marysville,98270,CA-2020-139808,10/7/2020,$93 ,0.00%,$1 ,12,Office Supplies,Fasteners,"Alliance Super-Size Bands, Assorted Sizes",OFF-FA-10001883
2557,BW-11110,Bart Watters,Corporate,United States,Central,Texas,Houston,77070,US-2020-126844,10/8/2020,$52 ,60.00%,($32),8,Furniture,Furnishings,Contemporary Wood/Metal Frame,FUR-FU-10004909
5507,JE-15745,Joel Eaton,Consumer,United States,West,California,Los Angeles,90036,US-2020-162026,10/8/2020,$62 ,0.00%,$28 ,2,Office Supplies,Paper,Xerox 1925,OFF-PA-10000167
5767,PM-19135,Peter McVee,Home Office,United States,Central,Texas,San Antonio,78207,CA-2020-149685,10/8/2020,$60 ,20.00%,$20 ,6,Office Supplies,Labels,Avery 50,OFF-LA-10004545
5975,DB-13615,Doug Bickford,Consumer,United States,South,North Carolina,Charlotte,28205,CA-2020-135636,10/8/2020,$388 ,20.00%,($68),5,Office Supplies,Storage,Fellowes Econo/Stor Drawers,OFF-ST-10000676
2785,MP-17965,Michael Paige,Corporate,United States,East,Ohio,Troy,45373,CA-2020-116974,10/9/2020,$24 ,40.00%,($16),4,Technology,Phones,Mediabridge Sport Armband iPhone 5s,TEC-PH-10004897
6507,SP-20545,Sibella Parks,Corporate,United States,East,Pennsylvania,Philadelphia,19143,US-2020-128909,10/9/2020,$19 ,20.00%,$6 ,4,Office Supplies,Paper,Xerox 1947,OFF-PA-10001593
6508,SP-20545,Sibella Parks,Corporate,United States,East,Pennsylvania,Philadelphia,19143,US-2020-128909,10/9/2020,$333 ,20.00%,($25),4,Furniture,Furnishings,Luxo Professional Magnifying Clamp-On Fluorescent Lamps,FUR-FU-10004071
7357,MZ-17335,Maria Zettner,Home Office,United States,West,Arizona,Phoenix,85023,CA-2020-114748,10/9/2020,$1 ,20.00%,$0 ,1,Office Supplies,Art,Newell 310,OFF-AR-10001315
7358,MZ-17335,Maria Zettner,Home Office,United States,West,Arizona,Phoenix,85023,CA-2020-114748,10/9/2020,$170 ,20.00%,$0 ,2,Furniture,Furnishings,"Tenex 46"" x 60"" Computer Anti-Static Chairmat, Rectangular Shaped",FUR-FU-10001488
7273,EB-13975,Erica Bern,Corporate,United States,South,North Carolina,Greensboro,27405,US-2020-150357,10/10/2020,$21 ,20.00%,($4),2,Office Supplies,Supplies,Martin-Yale Premier Letter Opener,OFF-SU-10004498
7274,EB-13975,Erica Bern,Corporate,United States,South,North Carolina,Greensboro,27405,US-2020-150357,10/10/2020,$4 ,70.00%,($3),3,Office Supplies,Binders,Presstex Flexible Ring Binders,OFF-BI-10002557
7968,CC-12610,Corey Catlett,Corporate,United States,West,Colorado,Denver,80219,CA-2020-157707,10/10/2020,$91 ,70.00%,($191),3,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",FUR-BO-10001567
7969,CC-12610,Corey Catlett,Corporate,United States,West,Colorado,Denver,80219,CA-2020-157707,10/10/2020,$16 ,20.00%,($3),1,Technology,Phones,iOttie HLCRIO102 Car Mount,TEC-PH-10002583
7970,CC-12610,Corey Catlett,Corporate,United States,West,Colorado,Denver,80219,CA-2020-157707,10/10/2020,$121 ,20.00%,$14 ,1,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",FUR-CH-10004853
9835,WB-21850,William Brown,Consumer,United States,Central,Texas,La Porte,77571,CA-2020-126627,10/10/2020,$14 ,60.00%,($6),4,Furniture,Furnishings,"Eldon 400 Class Desk Accessories, Black Carbon",FUR-FU-10004963
9836,WB-21850,William Brown,Consumer,United States,Central,Texas,La Porte,77571,CA-2020-126627,10/10/2020,$16 ,80.00%,($26),2,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",OFF-BI-10001597
9751,EP-13915,Emily Phan,Consumer,United States,Central,Illinois,Chicago,60610,CA-2020-113390,10/11/2020,$5 ,20.00%,$1 ,2,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,OFF-AR-10003183
9752,EP-13915,Emily Phan,Consumer,United States,Central,Illinois,Chicago,60610,CA-2020-113390,10/11/2020,$28 ,20.00%,$3 ,3,Office Supplies,Art,Newell 309,OFF-AR-10001446
134,LC-16885,Lena Creighton,Consumer,United States,West,California,Roseville,95661,CA-2020-145583,10/13/2020,$20 ,0.00%,$10 ,3,Office Supplies,Paper,Xerox 195,OFF-PA-10001804
135,LC-16885,Lena Creighton,Consumer,United States,West,California,Roseville,95661,CA-2020-145583,10/13/2020,$35 ,0.00%,$17 ,1,Office Supplies,Paper,Xerox 1880,OFF-PA-10001736
136,LC-16885,Lena Creighton,Consumer,United States,West,California,Roseville,95661,CA-2020-145583,10/13/2020,$12 ,0.00%,$3 ,4,Office Supplies,Art,"Sanford Colorific Colored Pencils, 12/Box",OFF-AR-10001149
137,LC-16885,Lena Creighton,Consumer,United States,West,California,Roseville,95661,CA-2020-145583,10/13/2020,$4 ,0.00%,$2 ,2,Office Supplies,Fasteners,Ideal Clamps,OFF-FA-10002988
138,LC-16885,Lena Creighton,Consumer,United States,West,California,Roseville,95661,CA-2020-145583,10/13/2020,$76 ,20.00%,$27 ,3,Office Supplies,Binders,GBC Wire Binding Strips,OFF-BI-10004781
139,LC-16885,Lena Creighton,Consumer,United States,West,California,Roseville,95661,CA-2020-145583,10/13/2020,$66 ,0.00%,$18 ,6,Office Supplies,Supplies,Fiskars Softgrip Scissors,OFF-SU-10001218
140,LC-16885,Lena Creighton,Consumer,United States,West,California,Roseville,95661,CA-2020-145583,10/13/2020,$43 ,0.00%,$21 ,14,Furniture,Furnishings,Longer-Life Soft White Bulbs,FUR-FU-10001706
1864,NC-18625,Noah Childs,Corporate,United States,West,Colorado,Aurora,80013,US-2020-100839,10/13/2020,$727 ,50.00%,($466),5,Furniture,Tables,Hon 5100 Series Wood Tables,FUR-TA-10004575
1865,NC-18625,Noah Childs,Corporate,United States,West,Colorado,Aurora,80013,US-2020-100839,10/13/2020,$25 ,20.00%,$4 ,3,Furniture,Furnishings,"Executive Impressions 8-1/2"" Career Panel/Partition Cubicle Clock",FUR-FU-10001617
2164,HA-14920,Helen Andreada,Consumer,United States,Central,Texas,Laredo,78041,CA-2020-154018,10/13/2020,$192 ,20.00%,$24 ,3,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,TEC-AC-10002402
2165,HA-14920,Helen Andreada,Consumer,United States,Central,Texas,Laredo,78041,CA-2020-154018,10/13/2020,$8 ,20.00%,$3 ,2,Office Supplies,Paper,Array Memo Cubes,OFF-PA-10000551
2166,HA-14920,Helen Andreada,Consumer,United States,Central,Texas,Laredo,78041,CA-2020-154018,10/13/2020,$140 ,60.00%,($150),5,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",FUR-FU-10003394
2167,HA-14920,Helen Andreada,Consumer,United States,Central,Texas,Laredo,78041,CA-2020-154018,10/13/2020,$16 ,20.00%,$1 ,1,Office Supplies,Art,Newell 334,OFF-AR-10002067
2168,HA-14920,Helen Andreada,Consumer,United States,Central,Texas,Laredo,78041,CA-2020-154018,10/13/2020,$6 ,80.00%,($11),7,Office Supplies,Binders,Avery Non-Stick Binders,OFF-BI-10004140
6441,BW-11110,Bart Watters,Corporate,United States,East,New York,New York City,10024,CA-2020-101161,10/13/2020,$35 ,0.00%,$12 ,5,Office Supplies,Art,BIC Liqua Brite Liner,OFF-AR-10001860
6442,BW-11110,Bart Watters,Corporate,United States,East,New York,New York City,10024,CA-2020-101161,10/13/2020,$100 ,0.00%,$24 ,3,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,OFF-ST-10003123
6443,BW-11110,Bart Watters,Corporate,United States,East,New York,New York City,10024,CA-2020-101161,10/13/2020,$38 ,0.00%,$18 ,2,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Perforations,OFF-PA-10001295
6444,BW-11110,Bart Watters,Corporate,United States,East,New York,New York City,10024,CA-2020-101161,10/13/2020,$25 ,0.00%,$11 ,5,Office Supplies,Labels,Avery White Multi-Purpose Labels,OFF-LA-10000407
6445,BW-11110,Bart Watters,Corporate,United States,East,New York,New York City,10024,CA-2020-101161,10/13/2020,$82 ,0.00%,$34 ,3,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,FUR-FU-10003535
1485,CP-12340,Christine Phan,Corporate,United States,West,Washington,Seattle,98115,US-2020-108098,10/14/2020,$177 ,0.00%,$30 ,3,Technology,Accessories,WD My Passport Ultra 500GB Portable External Hard Drive,TEC-AC-10000865
3801,NC-18415,Nathan Cano,Consumer,United States,South,North Carolina,Jacksonville,28540,CA-2020-156503,10/14/2020,$103 ,20.00%,$10 ,1,Furniture,Chairs,SAFCO Folding Chair Trolley,FUR-CH-10003606
3802,NC-18415,Nathan Cano,Consumer,United States,South,North Carolina,Jacksonville,28540,CA-2020-156503,10/14/2020,$23 ,20.00%,$6 ,1,Technology,Accessories,Maxell 4.7GB DVD-R,TEC-AC-10002473
3803,NC-18415,Nathan Cano,Consumer,United States,South,North Carolina,Jacksonville,28540,CA-2020-156503,10/14/2020,$93 ,20.00%,$34 ,3,Office Supplies,Paper,Xerox 1944,OFF-PA-10002319
3804,NC-18415,Nathan Cano,Consumer,United States,South,North Carolina,Jacksonville,28540,CA-2020-156503,10/14/2020,$13 ,20.00%,$1 ,2,Office Supplies,Supplies,Staple remover,OFF-SU-10000946
3805,NC-18415,Nathan Cano,Consumer,United States,South,North Carolina,Jacksonville,28540,CA-2020-156503,10/14/2020,$35 ,20.00%,$13 ,4,Office Supplies,Envelopes,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",OFF-EN-10001335
3806,NC-18415,Nathan Cano,Consumer,United States,South,North Carolina,Jacksonville,28540,CA-2020-156503,10/14/2020,$39 ,20.00%,$15 ,1,Office Supplies,Paper,Xerox 1916,OFF-PA-10002377
9505,PW-19030,Pauline Webber,Corporate,United States,East,New York,New York City,10009,CA-2020-113607,10/14/2020,"$1,092 ",0.00%,$273 ,7,Technology,Phones,Motorola L703CM,TEC-PH-10004094
9506,PW-19030,Pauline Webber,Corporate,United States,East,New York,New York City,10009,CA-2020-113607,10/14/2020,$112 ,0.00%,$55 ,2,Office Supplies,Paper,Xerox 1908,OFF-PA-10001970
9514,BE-11410,Bobby Elias,Consumer,United States,Central,Wisconsin,Appleton,54915,CA-2020-125220,10/14/2020,"$1,650 ",0.00%,$544 ,5,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,TEC-AC-10003033
2176,PB-18805,Patrick Bzostek,Home Office,United States,West,Utah,Salt Lake City,84106,CA-2020-125738,10/15/2020,$46 ,0.00%,$21 ,2,Office Supplies,Paper,Xerox 1982,OFF-PA-10000740
2177,PB-18805,Patrick Bzostek,Home Office,United States,West,Utah,Salt Lake City,84106,CA-2020-125738,10/15/2020,$60 ,0.00%,$29 ,9,Office Supplies,Paper,Xerox 1986,OFF-PA-10003001
2178,PB-18805,Patrick Bzostek,Home Office,United States,West,Utah,Salt Lake City,84106,CA-2020-125738,10/15/2020,$42 ,20.00%,$13 ,5,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",OFF-BI-10001628
2179,PB-18805,Patrick Bzostek,Home Office,United States,West,Utah,Salt Lake City,84106,CA-2020-125738,10/15/2020,$72 ,0.00%,$33 ,8,Office Supplies,Paper,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",OFF-PA-10001509
2519,CD-12790,Cynthia Delaney,Home Office,United States,Central,Oklahoma,Oklahoma City,73120,CA-2020-124352,10/15/2020,$20 ,0.00%,$10 ,7,Office Supplies,Labels,Avery 49,OFF-LA-10004559
2520,CD-12790,Cynthia Delaney,Home Office,United States,Central,Oklahoma,Oklahoma City,73120,CA-2020-124352,10/15/2020,$29 ,0.00%,$14 ,6,Office Supplies,Labels,Avery 508,OFF-LA-10003223
2521,CD-12790,Cynthia Delaney,Home Office,United States,Central,Oklahoma,Oklahoma City,73120,CA-2020-124352,10/15/2020,$869 ,0.00%,$252 ,3,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,OFF-AP-10002651
2522,CD-12790,Cynthia Delaney,Home Office,United States,Central,Oklahoma,Oklahoma City,73120,CA-2020-124352,10/15/2020,$13 ,0.00%,$6 ,2,Office Supplies,Paper,Xerox 1999,OFF-PA-10003177
2523,CD-12790,Cynthia Delaney,Home Office,United States,Central,Oklahoma,Oklahoma City,73120,CA-2020-124352,10/15/2020,$6 ,0.00%,$1 ,1,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset,TEC-PH-10003442
2524,CD-12790,Cynthia Delaney,Home Office,United States,Central,Oklahoma,Oklahoma City,73120,CA-2020-124352,10/15/2020,$122 ,0.00%,$56 ,4,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,OFF-BI-10000977
3695,QJ-19255,Quincy Jones,Corporate,United States,South,Virginia,Springfield,22153,CA-2020-142097,10/15/2020,$233 ,0.00%,$116 ,7,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,OFF-BI-10002082
3696,QJ-19255,Quincy Jones,Corporate,United States,South,Virginia,Springfield,22153,CA-2020-142097,10/15/2020,$67 ,0.00%,$33 ,6,Office Supplies,Envelopes,#10 Self-Seal White Envelopes,OFF-EN-10002312
3697,QJ-19255,Quincy Jones,Corporate,United States,South,Virginia,Springfield,22153,CA-2020-142097,10/15/2020,$43 ,0.00%,$14 ,3,Office Supplies,Appliances,Holmes Odor Grabber,OFF-AP-10000696
7317,NB-18655,Nona Balk,Corporate,United States,East,New York,New York City,10011,CA-2020-132066,10/16/2020,$142 ,40.00%,($38),1,Furniture,Tables,Chromcraft Rectangular Conference Tables,FUR-TA-10001539
1499,NK-18490,Neil Knudson,Home Office,United States,West,California,San Francisco,94122,CA-2020-141586,10/17/2020,$18 ,20.00%,$7 ,5,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",OFF-BI-10003981
8371,MG-17890,Michael Granlund,Home Office,United States,West,California,Fresno,93727,CA-2020-163972,10/17/2020,$121 ,15.00%,$21 ,2,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",FUR-BO-10003894
8890,FC-14245,Frank Carlisle,Home Office,United States,Central,Missouri,Columbia,65203,CA-2020-147256,10/17/2020,$450 ,0.00%,$220 ,3,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,TEC-PH-10003072
8891,FC-14245,Frank Carlisle,Home Office,United States,Central,Missouri,Columbia,65203,CA-2020-147256,10/17/2020,"$1,928 ",0.00%,$752 ,7,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,OFF-AP-10003057
9201,NR-18550,Nick Radford,Consumer,United States,East,New Jersey,Perth Amboy,8861,CA-2020-152688,10/17/2020,$121 ,0.00%,$12 ,1,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,FUR-BO-10001337
9202,NR-18550,Nick Radford,Consumer,United States,East,New Jersey,Perth Amboy,8861,CA-2020-152688,10/17/2020,$316 ,0.00%,$149 ,1,Office Supplies,Binders,GBC ProClick 150 Presentation Binding System,OFF-BI-10004584
2886,EP-13915,Emily Phan,Consumer,United States,West,Arizona,Tempe,85281,US-2020-159856,10/18/2020,$308 ,20.00%,($35),5,Furniture,Chairs,Global Deluxe Steno Chair,FUR-CH-10003396
513,LF-17185,Luke Foster,Consumer,United States,East,Ohio,Newark,43055,CA-2020-106341,10/20/2020,$7 ,20.00%,$1 ,3,Office Supplies,Art,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",OFF-AR-10002053
6206,CM-12445,Chuck Magee,Consumer,United States,Central,Texas,Houston,77095,CA-2020-133697,10/20/2020,$51 ,20.00%,$16 ,7,Office Supplies,Paper,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",OFF-PA-10000726
6207,CM-12445,Chuck Magee,Consumer,United States,Central,Texas,Houston,77095,CA-2020-133697,10/20/2020,$25 ,20.00%,$8 ,4,Office Supplies,Fasteners,Staples,OFF-FA-10003112
6208,CM-12445,Chuck Magee,Consumer,United States,Central,Texas,Houston,77095,CA-2020-133697,10/20/2020,$57 ,30.00%,($15),1,Furniture,Chairs,Office Star - Ergonomically Designed Knee Chair,FUR-CH-10002372
6219,JS-16030,Joy Smith,Consumer,United States,Central,Michigan,Trenton,48183,CA-2020-160220,10/20/2020,$126 ,0.00%,$35 ,6,Technology,Phones,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",TEC-PH-10001300
6220,JS-16030,Joy Smith,Consumer,United States,Central,Michigan,Trenton,48183,CA-2020-160220,10/20/2020,$192 ,0.00%,$52 ,2,Technology,Phones,Pyle PMP37LED,TEC-PH-10001557
6221,JS-16030,Joy Smith,Consumer,United States,Central,Michigan,Trenton,48183,CA-2020-160220,10/20/2020,$21 ,0.00%,$1 ,7,Office Supplies,Storage,Woodgrain Magazine Files by Perma,OFF-ST-10000617
6611,AG-10495,Andrew Gjertsen,Corporate,United States,West,California,Los Angeles,90049,CA-2020-168921,10/20/2020,$19 ,20.00%,$6 ,3,Office Supplies,Binders,"Fellowes Twister Kit, Gray/Clear, 3/pkg",OFF-BI-10004209
8086,LC-16960,Lindsay Castell,Home Office,United States,South,Virginia,Arlington,22204,CA-2020-105753,10/20/2020,$61 ,0.00%,$18 ,5,Furniture,Furnishings,Aluminum Document Frame,FUR-FU-10000246
8273,MY-18295,Muhammed Yedwab,Corporate,United States,West,California,El Cajon,92020,CA-2020-139549,10/20/2020,$387 ,20.00%,$5 ,4,Furniture,Chairs,Hon Every-Day Chair Series Swivel Task Chairs,FUR-CH-10001802
367,MK-17905,Michael Kennedy,Corporate,United States,East,Connecticut,Manchester,6040,CA-2020-155516,10/21/2020,$23 ,0.00%,$10 ,4,Office Supplies,Binders,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,OFF-BI-10002412
368,MK-17905,Michael Kennedy,Corporate,United States,East,Connecticut,Manchester,6040,CA-2020-155516,10/21/2020,$7 ,0.00%,$0 ,2,Office Supplies,Supplies,Staple remover,OFF-SU-10001225
369,MK-17905,Michael Kennedy,Corporate,United States,East,Connecticut,Manchester,6040,CA-2020-155516,10/21/2020,$105 ,0.00%,$29 ,7,Office Supplies,Storage,Pizazz Global Quick File,OFF-ST-10002406
370,MK-17905,Michael Kennedy,Corporate,United States,East,Connecticut,Manchester,6040,CA-2020-155516,10/21/2020,"$1,044 ",0.00%,$271 ,4,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",FUR-BO-10002545
1105,NM-18520,Neoma Murray,Consumer,United States,West,California,Riverside,92503,CA-2020-112340,10/21/2020,$23 ,0.00%,$11 ,3,Office Supplies,Paper,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",OFF-PA-10001892
2776,JE-15745,Joel Eaton,Consumer,United States,West,California,San Diego,92037,CA-2020-144729,10/21/2020,$154 ,0.00%,$2 ,3,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",OFF-ST-10004804
3486,MY-18295,Muhammed Yedwab,Corporate,United States,East,Delaware,Newark,19711,CA-2020-151169,10/21/2020,$8 ,0.00%,$4 ,4,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,OFF-BI-10002813
4186,CM-12160,Charles McCrossin,Consumer,United States,East,Maryland,Baltimore,21215,CA-2020-111493,10/21/2020,$98 ,0.00%,$10 ,6,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,TEC-AC-10004510
6204,SV-20935,Susan Vittorini,Consumer,United States,East,Ohio,Columbus,43229,CA-2020-133669,10/21/2020,$235 ,40.00%,($47),8,Technology,Phones,Panasonic KX TS208W Corded phone,TEC-PH-10001305
6286,VW-21775,Victoria Wilson,Corporate,United States,East,Ohio,Lakewood,44107,CA-2020-125080,10/21/2020,$661 ,40.00%,($231),2,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",FUR-TA-10003238
7817,DP-13390,Dennis Pardue,Home Office,United States,West,Nevada,North Las Vegas,89031,CA-2020-138478,10/21/2020,$113 ,0.00%,$29 ,3,Office Supplies,Art,Panasonic KP-150 Electric Pencil Sharpener,OFF-AR-10002240
7818,DP-13390,Dennis Pardue,Home Office,United States,West,Nevada,North Las Vegas,89031,CA-2020-138478,10/21/2020,$36 ,0.00%,$18 ,6,Office Supplies,Paper,Xerox 193,OFF-PA-10001801
7819,DP-13390,Dennis Pardue,Home Office,United States,West,Nevada,North Las Vegas,89031,CA-2020-138478,10/21/2020,"$4,536 ",20.00%,"$1,644 ",3,Office Supplies,Binders,Ibico EPK-21 Electric Binding System,OFF-BI-10001120
7822,GW-14605,Giulietta Weimer,Consumer,United States,South,Tennessee,Jackson,38301,CA-2020-169334,10/21/2020,$112 ,20.00%,$7 ,9,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",OFF-ST-10004950
8030,JF-15565,Jill Fjeld,Consumer,United States,Central,Texas,San Antonio,78207,CA-2020-166373,10/21/2020,$106 ,20.00%,($9),6,Technology,Accessories,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,TEC-AC-10002323
9707,CS-11950,Carlos Soltero,Consumer,United States,West,California,Los Angeles,90045,CA-2020-161746,10/21/2020,$242 ,20.00%,$12 ,3,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,FUR-CH-10004626
9708,CS-11950,Carlos Soltero,Consumer,United States,West,California,Los Angeles,90045,CA-2020-161746,10/21/2020,$12 ,0.00%,$6 ,3,Office Supplies,Art,Newell Chalk Holder,OFF-AR-10000390
9709,CS-11950,Carlos Soltero,Consumer,United States,West,California,Los Angeles,90045,CA-2020-161746,10/21/2020,$20 ,0.00%,$6 ,2,Furniture,Furnishings,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",FUR-FU-10003731
9710,CS-11950,Carlos Soltero,Consumer,United States,West,California,Los Angeles,90045,CA-2020-161746,10/21/2020,$341 ,0.00%,$3 ,3,Office Supplies,Storage,SAFCO Boltless Steel Shelving,OFF-ST-10002743
9806,AP-10720,Anne Pryor,Home Office,United States,South,Florida,Fort Lauderdale,33311,CA-2020-136322,10/21/2020,$46 ,20.00%,$10 ,2,Furniture,Furnishings,"Seth Thomas 14"" Day/Date Wall Clock",FUR-FU-10002878
9807,AP-10720,Anne Pryor,Home Office,United States,South,Florida,Fort Lauderdale,33311,CA-2020-136322,10/21/2020,$29 ,70.00%,($21),8,Office Supplies,Binders,GBC Personal VeloBind Strips,OFF-BI-10004817
